clean_dist,year,event_count,max_duration,monsoon_peak_flag,cyclonic_flag,flood_occurred,y_lag1,prior_cum_events,prior_3yr_events,prior_5yr_events,prior_10yr_events,flood_acceleration_rate,Dist_Name,Population,Corrected_Percent_Flooded_Area,Parmanent_Water,Mean_Flood_Duration,dfsi_score,dfsi_rank,drainage_stress_ratio,exposure_severity_index,rainfall_anomaly_pct,hydro_rain_stress
jalaun,1978,2,7.0,1,0,1,0.0,6.0,0.0,1.0,5.0,-0.5,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,15.611472765446468,6.132203238941114
jalaun,1979,0,0.0,0,0,0,1.0,7.0,1.0,1.0,5.0,-0.16666666666666669,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-20.175586978673376,4.234004743361872
jalaun,1980,0,0.0,0,0,0,0.0,7.0,1.0,1.0,4.0,-0.06666666666666671,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-20.427387763118837,4.220648857920668
jalaun,1981,0,0.0,0,0,0,0.0,7.0,1.0,1.0,4.0,-0.06666666666666671,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-28.73916408535283,3.7797799677892807
jalaun,1982,0,0.0,0,0,0,0.0,7.0,0.0,1.0,3.0,-0.3,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,18.522506640245098,6.286608774384156
jalaun,1983,1,16.0,1,0,1,0.0,7.0,0.0,1.0,2.0,-0.2,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-14.244107046653657,4.548619197972615
jalaun,1984,0,0.0,0,0,0,1.0,8.0,1.0,1.0,2.0,0.1333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-6.797536053657085,4.943596319792538
jalaun,1985,0,0.0,0,0,0,0.0,8.0,1.0,1.0,2.0,0.1333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,4.205183842830249,5.5271968308186965
jalaun,1986,1,7.0,1,0,1,0.0,8.0,1.0,1.0,2.0,0.1333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-0.14839490764792984,5.296276584963594
jalaun,1987,0,0.0,0,0,0,1.0,9.0,1.0,2.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-19.8092441611081,4.2534361073839735
jalaun,1988,0,0.0,0,0,0,0.0,9.0,1.0,2.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-2.1464532318784935,5.190296620913677
jalaun,1989,0,0.0,0,0,0,0.0,9.0,1.0,1.0,2.0,0.1333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-4.579534632882098,5.061242390473141
jalaun,1990,1,14.0,1,0,1,0.0,9.0,0.0,1.0,2.0,-0.2,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,2.924786341202962,5.459282656569395
jalaun,1991,0,0.0,0,0,0,1.0,10.0,1.0,2.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,9.466049031857219,5.806240889164312
jalaun,1992,0,0.0,0,0,0,0.0,10.0,1.0,1.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-13.23295173015401,4.602252369132811
jalaun,1993,1,14.0,1,0,1,0.0,10.0,1.0,1.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-15.606575588992587,4.476351854529661
jalaun,1994,0,0.0,0,0,0,1.0,11.0,1.0,2.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-32.817284695497435,3.5634704284665064
jalaun,1995,1,24.0,1,0,1,0.0,11.0,1.0,2.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,18.12729863689819,6.265646358282977
jalaun,1996,0,0.0,0,0,0,1.0,12.0,2.0,2.0,4.0,0.2666666666666666,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,17.5430432803534,6.234656591401957
jalaun,1997,2,1.0,0,0,1,0.0,12.0,1.0,2.0,3.0,0.033333333333333326,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,24.385620895577112,6.597597012547787
jalaun,1998,0,0.0,0,0,0,1.0,13.0,2.0,3.0,4.0,0.2666666666666666,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,25.853410063280506,6.675450717487038
jalaun,1999,0,0.0,0,0,0,0.0,13.0,1.0,2.0,4.0,-0.06666666666666671,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-18.41001087814215,4.327653506960277
jalaun,2000,1,2.0,1,0,1,0.0,13.0,1.0,2.0,4.0,-0.06666666666666671,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-17.43344667463026,4.379451914406906
jalaun,2001,0,0.0,0,0,0,1.0,14.0,1.0,2.0,4.0,-0.06666666666666671,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-39.699327670931744,3.198436706336609
jalaun,2002,0,0.0,0,0,0,0.0,14.0,1.0,2.0,4.0,-0.06666666666666671,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,50.24676656163578,7.969310367829343
jalaun,2003,0,0.0,0,0,0,0.0,14.0,1.0,1.0,4.0,-0.06666666666666671,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,6.9886127445383295,5.674834010054752
jalaun,2004,0,0.0,0,0,0,0.0,14.0,0.0,1.0,3.0,-0.3,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,28.31878134482048,6.80621765087369
jalaun,2005,0,0.0,0,0,0,0.0,14.0,0.0,1.0,3.0,-0.3,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-14.60397343995663,4.529531353057122
jalaun,2006,0,0.0,0,0,0,0.0,14.0,0.0,0.0,2.0,-0.2,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,10.735609940877469,5.873580274539341
jalaun,2007,0,0.0,0,0,0,0.0,14.0,0.0,0.0,2.0,-0.2,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,18.02231908021277,6.260078087573071
jalaun,2008,1,89.0,1,0,1,0.0,14.0,0.0,0.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-10.34646977406407,4.7553556345517265
jalaun,2009,0,0.0,0,0,0,1.0,15.0,1.0,1.0,2.0,0.1333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-16.17410394543364,4.446249312434904
jalaun,2010,0,0.0,0,0,0,0.0,15.0,1.0,1.0,2.0,0.1333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,7.16123537448777,5.683990169259109
jalaun,2011,0,0.0,0,0,0,0.0,15.0,1.0,1.0,1.0,0.2333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-23.929049453133736,4.034915550978459
jalaun,2012,0,0.0,0,0,0,0.0,15.0,0.0,1.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,4.600417653061244,5.548160615755116
jalaun,2013,0,0.0,0,0,0,0.0,15.0,0.0,1.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,7.928869359597253,5.724706609394421
jalaun,2014,0,0.0,0,0,0,0.0,15.0,0.0,0.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-12.271257256158107,4.653262064167784
jalaun,2015,0,0.0,0,0,0,0.0,15.0,0.0,0.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-13.928210664639849,4.565374808558814
jalaun,2016,0,0.0,0,0,0,0.0,15.0,0.0,0.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,8.441089857792507,5.751875541014708
jalaun,2017,0,0.0,0,0,0,0.0,15.0,0.0,0.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,19.046375340809185,6.314395543858984
jalaun,2018,4,1.0,1,0,1,0.0,15.0,0.0,0.0,1.0,-0.1,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-14.859354053901034,4.515985588172958
jalaun,2019,0,0.0,0,0,0,1.0,16.0,1.0,1.0,1.0,0.2333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,6.627772265871332,5.65569449821312
jalaun,2020,1,1.0,1,0,1,0.0,16.0,1.0,1.0,1.0,0.2333333333333333,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,33.76915711825722,7.09531363046668
jalaun,2021,1,9.0,1,0,1,1.0,17.0,2.0,2.0,2.0,0.4666666666666666,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-33.05939487655026,3.55062854693936
jalaun,2022,2,6.0,1,0,1,1.0,18.0,2.0,3.0,3.0,0.36666666666666664,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,-10.748679114945435,4.734021857168845
jalaun,2023,1,2.0,1,0,1,1.0,19.0,3.0,4.0,4.0,0.6,Jalaun,1897451,4.80414767,0.392709551,22.0,1357.9906855218535,79,0.07847681101704979,12.687219012693891,31.06793795282722,6.952036977041931
jalgaon,1967,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,17.666802504698808,1.7871044838561991
jalgaon,1968,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,1.1676308971993734,1.5365177173933502
jalgaon,1969,1,8.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,14.997301020143546,1.7465605243777471
jalgaon,1970,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.2333333333333333,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,5.172817989653524,1.5973478551998224
jalgaon,1971,1,7.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.2333333333333333,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-17.175753738557376,1.257921339877689
jalgaon,1972,0,0.0,0,0,0,1.0,2.0,2.0,2.0,2.0,0.4666666666666666,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-12.887168666071203,1.3230556806543303
jalgaon,1973,1,14.0,1,0,1,0.0,2.0,1.0,2.0,2.0,0.1333333333333333,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-13.861435914520825,1.3082586662788522
jalgaon,1974,0,0.0,0,0,0,1.0,3.0,2.0,3.0,3.0,0.36666666666666664,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,1.8039830092279918,1.5461825309899657
jalgaon,1975,0,0.0,0,0,0,0.0,3.0,1.0,2.0,3.0,0.033333333333333326,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-2.5921531014401786,1.4794147223320946
jalgaon,1976,0,0.0,0,0,0,0.0,3.0,1.0,2.0,3.0,0.033333333333333326,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-8.726756257732692,1.3862433556090892
jalgaon,1977,0,0.0,0,0,0,0.0,3.0,0.0,1.0,3.0,-0.3,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,4.5461124951327685,1.5878295528794153
jalgaon,1978,2,7.0,1,0,1,0.0,3.0,0.0,1.0,3.0,-0.3,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,22.235286621449788,1.8564898863289607
jalgaon,1979,0,0.0,0,0,0,1.0,4.0,1.0,1.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-10.383888125977139,1.361075103144998
jalgaon,1980,0,0.0,0,0,0,0.0,4.0,1.0,1.0,3.0,0.033333333333333326,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-14.687478252521085,1.2957128680190895
jalgaon,1981,0,0.0,0,0,0,0.0,4.0,1.0,1.0,3.0,0.033333333333333326,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,12.06537288061597,1.7020308710434124
jalgaon,1982,1,1.0,1,0,1,0.0,4.0,0.0,1.0,2.0,-0.2,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,6.848863988090297,1.6228033724332067
jalgaon,1983,1,2.0,1,0,1,1.0,5.0,1.0,2.0,3.0,0.033333333333333326,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,41.58766174552764,2.1504106492062016
jalgaon,1984,0,0.0,0,0,0,1.0,6.0,2.0,2.0,3.0,0.36666666666666664,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,5.1440047206894475,1.5969102439019527
jalgaon,1985,1,1.0,1,0,1,0.0,6.0,2.0,2.0,3.0,0.36666666666666664,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,6.001348141119924,1.6099314379706426
jalgaon,1986,0,0.0,0,0,0,1.0,7.0,2.0,3.0,4.0,0.2666666666666666,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-23.772805064474248,1.1577263846837234
jalgaon,1987,0,0.0,0,0,0,0.0,7.0,1.0,3.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-1.3325497362297636,1.4985453757868616
jalgaon,1988,0,0.0,0,0,0,0.0,7.0,1.0,2.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,4.401495631100057,1.585633135192755
jalgaon,1989,0,0.0,0,0,0,0.0,7.0,0.0,1.0,3.0,-0.3,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,8.477879795069024,1.6475446026778888
jalgaon,1990,1,1.0,1,0,1,0.0,7.0,0.0,1.0,3.0,-0.3,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,3.6710107674663615,1.5745386484947186
jalgaon,1991,0,0.0,0,0,0,1.0,8.0,1.0,1.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-5.001877781027285,1.4428162112135734
jalgaon,1992,0,0.0,0,0,0,0.0,8.0,1.0,1.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-0.6889622457362474,1.5083200791486597
jalgaon,1993,0,0.0,0,0,0,0.0,8.0,1.0,1.0,3.0,0.033333333333333326,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-1.6361091910383028,1.4939349635783405
jalgaon,1994,1,1.0,1,0,1,0.0,8.0,0.0,1.0,2.0,-0.2,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-11.416582530322467,1.3453907065167725
jalgaon,1995,0,0.0,0,0,0,1.0,9.0,1.0,2.0,3.0,0.033333333333333326,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,4.596286865932667,1.5885915931585977
jalgaon,1996,1,10.0,1,0,1,0.0,9.0,1.0,1.0,2.0,0.1333333333333333,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,8.775342939492036,1.6520624251041343
jalgaon,1997,6,7.0,1,0,1,1.0,10.0,2.0,2.0,3.0,0.36666666666666664,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,13.275551344668092,1.7204108670434515
jalgaon,1998,1,1.0,0,0,1,1.0,11.0,2.0,3.0,4.0,0.2666666666666666,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,1.999485146575109,1.5491517860289352
jalgaon,1999,2,2.0,1,0,1,1.0,12.0,3.0,4.0,5.0,0.5,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-4.919043599517753,1.4440742834484022
jalgaon,2000,1,1.0,1,0,1,1.0,13.0,3.0,4.0,6.0,0.4,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,31.469512362896943,1.9967378226729569
jalgaon,2001,1,2.0,0,0,1,1.0,14.0,3.0,5.0,6.0,0.4,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-4.39582900869757,1.452020782557498
jalgaon,2002,3,7.0,1,0,1,1.0,15.0,3.0,5.0,7.0,0.30000000000000004,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,10.324751334896673,1.6755945907771288
jalgaon,2003,1,1.0,1,0,1,1.0,16.0,3.0,5.0,8.0,0.19999999999999996,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,16.3903554748659,1.7677180115304278
jalgaon,2004,0,0.0,0,0,0,1.0,17.0,3.0,5.0,9.0,0.09999999999999998,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,7.494065773428934,1.632602593445647
jalgaon,2005,0,0.0,0,0,0,0.0,17.0,2.0,4.0,8.0,-0.13333333333333341,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,25.910432282077398,1.9123074079164109
jalgaon,2006,3,7.0,1,0,1,0.0,17.0,1.0,3.0,8.0,-0.46666666666666673,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-9.865225196232142,1.3689524723572721
jalgaon,2007,0,0.0,0,0,0,1.0,18.0,1.0,3.0,8.0,-0.46666666666666673,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,5.181737836898943,1.5974833284060987
jalgaon,2008,0,0.0,0,0,0,0.0,18.0,1.0,2.0,7.0,-0.36666666666666664,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-14.729289758679549,1.295077841583918
jalgaon,2009,0,0.0,0,0,0,0.0,18.0,1.0,1.0,6.0,-0.26666666666666666,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-15.359560306304672,1.2855053938099728
jalgaon,2010,1,8.0,1,0,1,0.0,18.0,0.0,1.0,5.0,-0.5,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,15.228317121395435,1.750069159792343
jalgaon,2011,1,1.0,1,0,1,1.0,19.0,1.0,2.0,5.0,-0.16666666666666669,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-5.975558751451819,1.428028101134508
jalgaon,2012,0,0.0,0,0,0,1.0,20.0,2.0,2.0,5.0,0.16666666666666663,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,13.776848469676462,1.7280244872045916
jalgaon,2013,3,1.0,0,0,1,0.0,20.0,2.0,2.0,4.0,0.2666666666666666,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-24.313143366871746,1.1495198133954854
jalgaon,2014,0,0.0,0,0,0,1.0,21.0,2.0,3.0,4.0,0.2666666666666666,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-16.80326343374753,1.2635786627567742
jalgaon,2015,0,0.0,0,0,0,0.0,21.0,1.0,3.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-32.28965293401223,1.0283738681541386
jalgaon,2016,1,3.0,1,0,1,0.0,21.0,1.0,2.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,45.18667215044365,2.2050718407671237
jalgaon,2017,0,0.0,0,0,0,1.0,22.0,1.0,2.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-17.081375164244683,1.259354746494882
jalgaon,2018,1,2.0,1,0,1,0.0,22.0,1.0,2.0,4.0,-0.06666666666666671,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,11.856154792524357,1.6988533003491002
jalgaon,2019,0,0.0,0,0,0,1.0,23.0,2.0,2.0,5.0,0.16666666666666663,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,23.499473258690937,1.875690149782661
jalgaon,2020,1,1.0,0,0,1,0.0,23.0,1.0,2.0,5.0,-0.16666666666666669,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,11.375569667981727,1.6915542507219938
jalgaon,2021,5,2.0,1,0,1,1.0,24.0,2.0,3.0,5.0,0.16666666666666663,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,1.9223390085883167,1.5479801028848905
jalgaon,2022,2,2.0,0,0,1,1.0,25.0,2.0,3.0,5.0,0.16666666666666663,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,-14.457632001159979,1.2992037359415738
jalgaon,2023,3,2.0,0,0,1,1.0,26.0,3.0,4.0,6.0,0.4,Jalgaon,4760079,1.018783927,0.504330321,3.0,133.780306166628,341,0.4137979750368007,3.444788399504502,21.617423141392006,1.8471058751030405
jalna,1967,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,14.614257452834922,0.6430241611734189
jalna,1968,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,12.778771672183982,0.6327264745620085
jalna,1969,1,8.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,15.548427069807357,0.648265163887192
jalna,1970,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.2333333333333333,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,0.34384250756473733,0.5629623799979391
jalna,1971,1,7.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.2333333333333333,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,-19.76103728273931,0.45016730763992396
jalna,1972,0,0.0,0,0,0,1.0,2.0,2.0,2.0,2.0,0.4666666666666666,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,8.09528066147758,0.6064505299679248
jalna,1973,1,14.0,1,0,1,0.0,2.0,1.0,2.0,2.0,0.1333333333333333,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,11.61335010800815,0.6261880713967132
jalna,1974,0,0.0,0,0,0,1.0,3.0,2.0,3.0,3.0,0.36666666666666664,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,-14.145746256478745,0.48167096069453375
jalna,1975,0,0.0,0,0,0,0.0,3.0,1.0,2.0,3.0,0.033333333333333326,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,6.921415147277287,0.599864753430397
jalna,1976,0,0.0,0,0,0,0.0,3.0,1.0,2.0,3.0,0.033333333333333326,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,9.40436348283902,0.6137949206381594
jalna,1977,0,0.0,0,0,0,0.0,3.0,0.0,1.0,3.0,-0.3,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,4.684110409565742,0.5873127286280001
jalna,1978,0,0.0,0,0,0,0.0,3.0,0.0,1.0,3.0,-0.3,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,-4.177886812009387,0.5375939723723091
jalna,1979,0,0.0,0,0,0,0.0,3.0,0.0,0.0,3.0,-0.3,Jalna,2330103,0.061033309,0.649960977,5.0,71.562454751984,420,2.4899541728599854,0.2538246157165057,3.4506484401569963,0.5803925961257697
